Inspection ID,DBA Name,AKA Name,License #,Address,Zip,Inspection Date,Latitude,Longitude,Location
2352789,SERVING CHICAGO'S FINEST,SERVING CHICAGO'S FINEST,2340652,225 S CANAL ST ,60606,12/6/2019,41.87853128,-87.63942746,"(-87.63942745962717, 41.878531278353606)"
2313144,THE BUDLONG HOT CHICKEN,THE BUDLONG HOT CHICKEN,1791,1008 W ARMITAGE AVE ,60614,10/1/2019,41.91820857,-87.65375769,"(-87.65375768752133, 41.91820856763485)"
2353171,HOUSE OF HUNAN,HOUSE OF HUNAN,64371,444 W FULLERTON PKWY ,60614,12/11/2019,41.92568726,-87.64095824,"(-87.64095823958841, 41.92568726351064)"
2352650,"SSP AMERICA, INC","SSP AMERICA, INC.",2541992,5757 W 59TH ST ,60638,12/3/2019,41.78519267,-87.76675343,"(-87.7667534323291, 41.78519267395424)"
2345424,DAWALI JERUSALEM KITCHEN,DAWALI JERUSALEM KITCHEN,2678289,319 S JEFFERSON ST ,60661,11/12/2019,41.87739939,-87.64237065,"(-87.642370646499, 41.87739939366526)"
2345451,PORK AND MINDY'S,PORK AND MINDY'S,2437422,1623 N MILWAUKEE AVE ,60647,11/12/2019,41.91098004,-87.67817137,"(-87.67817136935753, 41.91098004283084)"
2352713,NICK'S FIRE GRILL STEAK & LEMONADE INC.,NICK'S FIRE GRILL STEAK & LEMONADE INC.,2699090,2900 W 63RD ST ,60629,12/4/2019,41.7791895,-87.69589237,"(-87.69589237398256, 41.779189500114654)"
2345314,DUNKIN DONUTS,DUNKIN DONUTS,2642143,3256 S ASHLAND AVE ,60608,11/8/2019,41.83421149,-87.66580032,"(-87.66580031837047, 41.83421149296097)"
2315743,TAQUERIA LA CIUDAD INC,TAQUERIA LA CIUDAD INC,2506646,5005 S ASHLAND AVE ,60609,10/10/2019,41.80293871,-87.66467188,"(-87.66467188277389, 41.802938714449844)"
2353196,W CHICAGO-CITY CENTER,MSC,2138443,172 W ADAMS ST ,60603,12/12/2019,41.87950365,-87.63296974,"(-87.63296974156731, 41.879503650161986)"
2345229,CAFE MARBELLA,CAFE MARBELLA,2385788,5527-5531 N Milwaukee AVE ,60630,11/7/2019,41.98235014,-87.77365984,"(-87.77365984476519, 41.982350141069084)"
2352996,MARISQUERIA LOS CABOS,MARISQUERIA LOS CABOS,2153715,3355-3359 N CENTRAL AVE ,60634,12/9/2019,41.94194345,-87.76647038,"(-87.76647037947353, 41.94194344519779)"
2315443,CHICAGO INDOOR SPORTS/RAZZMATAZZ FUN CENTER,CHICAGO INDOOR SPORTS/RAZZMATAZZ FUN CENTER,2379199,3900 S ASHLAND AVE ,60609,10/4/2019,41.82302766,-87.66574403,"(-87.66574403109463, 41.82302765703953)"
2313171,PEKING CHINESE FOOD,PEKING CHINESE FOOD,2534914,3167 N HALSTED ST ,60657,10/1/2019,41.93981401,-87.64911459,"(-87.64911458899103, 41.93981400524677)"
2320921,VILLAGE GARDEN EXPRESS,VILLAGE GARDEN EXPRESS,2589943,1554 N LARRABEE ST ,60610,11/1/2019,41.91086553,-87.64357279,"(-87.64357278832328, 41.9108655267498)"
2315774,LOU MALNATI'S PIZZERIA,LOU MALNATI'S PIZZERIA,2333459,1235 W RANDOLPH ST ,60607,10/11/2019,41.88411358,-87.65808167,"(-87.6580816735995, 41.88411357669396)"
2315514,GROUNDSWELL COFFEE ROASTERS,Groundswell,2492693,5008 N LINCOLN AVE ,60625,10/8/2019,41.97209298,-87.69095826,"(-87.69095826336621, 41.97209297588227)"
2353014,BURGER KING #10345,BURGER KING,2368801,3141 S ASHLAND AVE ,60608,12/10/2019,41.83660842,-87.66557057,"(-87.66557057083158, 41.83660842037554)"
2345403,MY CHOCOLATE SOUL,MY CHOCOLATE SOUL,2457577,4442 N BROADWAY ,60640,11/8/2019,41.96278778,-87.65596531,"(-87.65596531197298, 41.9627877791863)"
2352837,THE CLIFF DWELLERS,THE CLIFF DWELLERS,29162,200 S MICHIGAN AVE ,60604,12/6/2019,41.87948933,-87.62449812,"(-87.6244981249339, 41.87948932869769)"
2352757,FIRST DRAFT,FIRST DRAFT,2230618,649 S CLARK ST ,60605,12/4/2019,41.87360829,-87.63050029,"(-87.63050028599581, 41.873608285143355)"
2355260,TEDINO'S,TEDINO'S,18177,5335 N SHERIDAN RD ,60640,12/12/2019,41.9791854,-87.65491163,"(-87.65491162783847, 41.97918539940176)"
2315546,PEKING CHINESE FOOD,PEKING CHINESE FOOD,2534914,3167 N HALSTED ST ,60657,10/8/2019,41.93981401,-87.64911459,"(-87.64911458899103, 41.93981400524677)"
2345324,"CLOWNS PANCAKE HOUSE, INC.",CLOWNS PANCAKE HOUSE,1921596,5804 S WESTERN AVE ,60636,11/8/2019,41.78815052,-87.68402469,"(-87.68402468529148, 41.788150520767076)"
2315415,FUSHING CO,FUSHING CO,23149,9801 S HALSTED ST ,60628,10/4/2019,41.71587494,-87.6429172,"(-87.64291719936475, 41.715874943679324)"
2321179,SMALL CHEVAL,SMALL CHEVAL,2536589,150 N RIVERSIDE PLZ ,60601,11/6/2019,41.88508946,-87.63840559,"(-87.63840559417186, 41.88508945576888)"
2315499,SALAM RESTAURANT,SALAM RESTAURANT,2002822,4634-4636 N KEDZIE AVE ,60625,10/8/2019,41.96571902,-87.70853756,"(-87.70853756167853, 41.965719017423005)"
2352553,CAFE RESTAURANT ART,CAFE RESTAURANT ART,1144116,4658 N ROCKWELL ST ,60625,12/2/2019,41.96657169,-87.69389349,"(-87.69389349093929, 41.966571693001114)"
2345266,BROWN SUGAR BAKERY & CAFE,BROWN SUGAR BAKERY,2384876,324-328 E 75TH ST ,60619,11/7/2019,41.75848032,-87.61721089,"(-87.61721089479008, 41.75848031626892)"
2352930,VIENNA SAUSAGE,VIENNA SAUSAGE,2463073,3847 S MORGAN ST ,60609,12/9/2019,41.82415036,-87.65065803,"(-87.6506580321786, 41.82415036365103)"
2345443,HONEY BUTTER FRIED CHICKEN,HONEY BUTTER FRIED CHICKEN,2245406,3355-3361 N ELSTON AVE ,60618,11/12/2019,41.94254075,-87.70268273,"(-87.70268272764137, 41.94254075021183)"
2321028,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,2570085,123 E CERMAK RD ,60616,11/5/2019,41.85277416,-87.62275885,"(-87.6227588470712, 41.85277416294525)"
2353106,CAMINO A LA SALUD,CAMINO A LA SALUD,2184404,4943 W 63RD ST ,60638,12/11/2019,41.77823969,-87.7464142,"(-87.74641419891174, 41.77823968653978)"
2315831,GALLERIA MARCHETTI,GALLERIA MARCHETTI,37212,825 W ERIE ST ,60642,10/11/2019,41.89324923,-87.64879206,"(-87.64879205703046, 41.89324923448882)"
2315536,STRINGS RAMEN,STRINGS RAMEN,2492460,919 W BELMONT AVE ,60657,10/8/2019,41.93982841,-87.6523157,"(-87.65231569879556, 41.93982841360136)"
2313146,MINNA'S RESTAURANT,MINA'S RESTAURANT,2374752,5046 W ARMITAGE AVE ,60639,10/1/2019,41.91695673,-87.75280847,"(-87.75280847188141, 41.91695672568109)"
2321163,PASSION HOUSE CAFE 1 LLC,PASSION HOUSE CAFE,2522245,2631 N KEDZIE AVE ,60647,11/6/2019,41.9293443,-87.70721753,"(-87.70721753045883, 41.92934429527824)"
2313172,RAMEN TAKEYA,RAMEN TAKEYA,2308884,819 W FULTON ,60607,10/1/2019,41.88668123,-87.64835209,"(-87.64835209199197, 41.886681234713045)"
2353109,LEXINGTON BETTY SMOKE HOUSE #1 INC,LEXINGTON BETTY SMOKE HOUSE,2608651,6954-6956 W NORTH AVE ,60707,12/11/2019,41.90907575,-87.7993386,"(-87.79933860356446, 41.909075748933134)"
2315541,LAWRENCE HALL,LAWRENCE HALL TRYME'S CAFE,2522879,969 E 60TH ST ,60637,10/8/2019,41.78581387,-87.60167148,"(-87.6016714763546, 41.78581386805687)"
2315625,GOOD STUFF EATERY,GOOD STUFF EATERY,2560355,22 S WABASH AVE ,60603,10/9/2019,41.88152837,-87.62634253,"(-87.62634252535351, 41.88152837257798)"
2352720,BIRRIERIA Y TAQUERIZ LOPEZ #2,BIRRIERIA Y TAQUERIZ LOPEZ #2,2622264,3711 W COLUMBUS AVE ,60652,12/4/2019,41.74101286,-87.71437418,"(-87.7143741839553, 41.74101286491123)"
2353143,Q SAZON MEXICAN RESTAURANT,Q SAZON MEXICAN RESTAURANT,2256167,8451 S PULASKI RD ,60652,12/11/2019,41.73880045,-87.72142256,"(-87.72142255898846, 41.73880044687521)"
2352584,PROTEIN BAR,PROTEIN BAR,2245384,120 S RIVERSIDE PLZ ,60606,12/3/2019,41.87992331,-87.63880254,"(-87.63880253891776, 41.8799233059124)"
2352605,THE GRAIL CAFE,THE GRAIL CAFE,2653263,715 S DEARBORN ST ,60605,12/3/2019,41.87304844,-87.62901041,"(-87.6290104113186, 41.87304843735615)"
2352985,EL PADRE NUESTRO INC,EL PADRE NUESTRO,2703927,4959 N KEDZIE AVE ,60625,12/9/2019,41.9720021,-87.7084294,"(-87.70842939666973, 41.972002099134194)"
2352784,SEAFOOD ON THE TABLES,SEAFOOD ON THE TABLES,2528732,2965 N LINCOLN AVE ,60657,12/4/2019,41.93585162,-87.66310797,"(-87.66310796652628, 41.9358516200296)"
2320957,"VISANU THAI 55, INC.","VISANU THAI 55, INC.",1620610,1607 E 55TH ST ,60615,11/1/2019,41.79507801,-87.58728422,"(-87.58728421901719, 41.79507800761094)"
2345310,KAMEYA RAMEN,KAMEYA RAMEN,2548954,604 W BELMONT AVE ,60657,11/7/2019,41.94014914,-87.64466272,"(-87.6446627167078, 41.94014913764849)"
2315635,MARTHA'S GRILL,MARTHA'S GRILL,2574559,4457 W DIVERSEY AVE ,60639,10/9/2019,41.93152199,-87.73910664,"(-87.73910663902876, 41.93152198835163)"
2315649,Hearth and Crust Restaurant,Hearth and Crust Restaurant,2464729,3608 W Irving Park RD ,60618,10/10/2019,41.95387754,-87.71823808,"(-87.718238078095, 41.95387754108717)"
2315552,NEW CHINA WOK,NEW CHINA  WOK,2621123,752 W GARFIELD BLVD ,60609,10/8/2019,41.79441677,-87.64481608,"(-87.64481608216055, 41.794416767797564)"
2352732,NICK'S ON NORTH,NICK'S ON NORTH,2670594,3323 W NORTH AVE ,60647,12/4/2019,41.90995972,-87.7104295,"(-87.71042949751607, 41.90995972342911)"
2321022,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,2570063,123 E CERMAK RD ,60616,11/5/2019,41.85277416,-87.62275885,"(-87.6227588470712, 41.85277416294525)"
2320943,CHICAGO MARRIOTT DOWNTOWN,HARVEST GRILL,33834,540 N MICHIGAN AVE ,60611,11/1/2019,41.89214078,-87.62431278,"(-87.62431278442189, 41.892140783720365)"
2353150,THE PASTA BOWL COMPANY,THE PASTA BOWL COMPANY,1336773,2434-2436 N CLARK ST ,60614,12/11/2019,41.92645332,-87.64116965,"(-87.64116965214959, 41.926453319736645)"
2353127,CHECKERS DRIVE-IN RESTAURANTS,CHECKERS,2177289,5451 S WENTWORTH AVE ,60609,12/11/2019,41.79491574,-87.63037667,"(-87.63037666540296, 41.79491574083117)"
2352759,TROPHY ROOM,TROPHY ROOM,2314518,170 W ONTARIO ST ,60654,12/4/2019,41.89329935,-87.63403946,"(-87.63403945791897, 41.89329934684629)"
2313187,VENUS DINNER - THEATER,VENUS DINNER - THEATER,2451779,3741 N SOUTHPORT AVE ,60613,10/1/2019,41.95007593,-87.66395326,"(-87.66395325868989, 41.95007593145458)"
2313176,BETTY'S ICECREAM,BETTY'S ICECREAM,17732,5840 S KEDZIE AVE ,60629,10/1/2019,41.78684435,-87.70351,"(-87.70350999751716, 41.78684434610169)"
2353141,GIOVANNI'S PIZZA,GIOVANNI'S PIZZA,9709,7004 W DIVERSEY AVE ,60707,12/9/2019,41.93092597,-87.8012305,"(-87.80123049810418, 41.930925972717695)"
2315554,TAQUERIA LOS COMALES #11,TAQUERIA LOS COMALES #11,2020893,2148 N MILWAUKEE AVE ,60647,10/9/2019,41.92018284,-87.69313904,"(-87.69313904053791, 41.920182838435146)"
2315740,GALE STREET INN,GALE STREET INN,39301,4914 N MILWAUKEE AVE ,60630,10/10/2019,41.97001168,-87.76279619,"(-87.76279618588528, 41.97001167825235)"
2320903,MCDONALDS #27672,MCDONALDS #27672,1518455,5200 S LAKE PARK AVE ,60615,11/1/2019,41.80094198,-87.58763679,"(-87.58763679215699, 41.80094197596625)"
2315394,MARISCOS LA PALMA,MARISCOS LA PALMA,2196808,6038-6040 S PULASKI RD ,60629,10/4/2019,41.78296713,-87.72302765,"(-87.72302765304839, 41.782967133217156)"
2355221,NICKY'S HOT DOGS,NICKY'S HOT DOGS,2501263,3140 W 47TH ST ,60632,12/12/2019,41.80824449,-87.70316886,"(-87.70316885960831, 41.80824449155079)"
2315508,MARKET CREATION,MARKET CREATION,1595394,20 N WACKER DR ,60606,10/8/2019,41.88241091,-87.63717471,"(-87.63717471046387, 41.88241090648542)"
2352633,THE SUNDAE STOP,THE SUNDAE STOP,2703510,931 W BELMONT AVE ,60657,12/3/2019,41.93982046,-87.6527475,"(-87.6527475003377, 41.93982045562378)"
2355253,"GUCKENHEIMER SERVICES, LLC",GUCKENHEIMER,2501694,131 S DEARBORN ST ,60603,12/12/2019,41.87988544,-87.62921159,"(-87.62921159480324, 41.87988544030099)"
2315241,BUTCHER'S TAP,BUTCHER'S TAP,2304569,3553 N SOUTHPORT AVE ,60657,10/2/2019,41.94683164,-87.663862,"(-87.66386199813489, 41.946831640926156)"
2315630,C & G RESTAURANT,C & G RESTAURANT,51418,3003 E 92ND ST ,60617,10/9/2019,41.72814213,-87.55105705,"(-87.55105705082681, 41.72814212801288)"
2345339,THE CREPE SHOP,THE CREPE SHOP,2699005,2934 N BROADWAY ,60657,11/8/2019,41.93592957,-87.64440716,"(-87.64440716256712, 41.93592957402078)"
2315493,THE MOODY BIBLE INSTITUTE OF CHICAGO,STUDENT DINING ROOM,19013,820 N LA SALLE DR ,60610,10/8/2019,41.8972544,-87.63286836,"(-87.63286836160606, 41.8972543988917)"
2353207,OAK MILL BAKERY,OAK MILL BAKERY,80212,5747 S HARLEM AVE ,60638,12/12/2019,41.78693075,-87.8011659,"(-87.8011658971978, 41.786930754332765)"
2321210,Cafe Latin Bliss,Cafe Latin Bliss,8404,5515 N LINCOLN AVE ,60625,11/6/2019,41.98186604,-87.69283406,"(-87.69283405676238, 41.98186603682908)"
2345366,SIZZLIN SKILLETS,SIZZLIN SKILLETS,2398639,8635 S COTTAGE GROVE AVE ,60619,11/8/2019,41.73741813,-87.60469753,"(-87.60469753124734, 41.73741812978438)"
2315259,EL PUEBLITO MEXICAN GRILL,EL PUEBLITO MEXICAN GRILL,2621870,5152 N CICERO AVE ,60630,10/2/2019,41.97504399,-87.74813332,"(-87.74813331935255, 41.97504399270979)"
2315336,ASSYRIAN AMERICAN ASSOCIATION,ASSYRIAN AMERICAN ASSOCIATION,1681500,1618 W DEVON AVE ,60660,10/3/2019,41.99817264,-87.67142114,"(-87.6714211436461, 41.99817263576234)"
2353043,MODERN WING/TERZO PIANO,MODERN WING/TERZO PIANO,1954252,159 E MONROE DR ,60604,12/10/2019,41.88073952,-87.6227001,"(-87.62270010046835, 41.88073951830644)"
2353190,FAMOUS DUTCH PANCAKE HUIS,FAMOUS DUTCH PANCAKE HUIS,2246882,4757 N WESTERN AVE ,60625,12/12/2019,41.96841243,-87.68875511,"(-87.68875511181906, 41.96841242589265)"
2352742,THE PUBLICAN,THE PUBLICAN,1821706,837 W FULTON MARKET ,60607,12/4/2019,41.88666985,-87.64890501,"(-87.64890500808553, 41.88666984658428)"
2315734,PIZZA STUDIO,PIZZA STUDIO,2492057,251 E HURON ST ,60611,10/10/2019,41.8949033,-87.62074373,"(-87.62074372623964, 41.89490330235543)"
2315653,WELLS STREET MARKET,WELLS STREET MARKET,2511226,205 W WACKER DR ,60606,10/10/2019,41.8867073,-87.63415039,"(-87.63415039321221, 41.886707304096035)"
2313123,LA PULQUERIA,LA PULQUERIA,2551232,2501 S WESTERN AVE ,60608,10/1/2019,41.84649966,-87.6853407,"(-87.68534069617046, 41.846499656884625)"
2352656,MCDONALD'S,MCDONALD'S EXPRESS,2350042,3020-3022 S HALSTED ST ,60608,12/3/2019,41.83920683,-87.64645355,"(-87.64645354564058, 41.83920683228708)"
2353074,TACO BELL,TACO BELL,2595577,2410 S WESTERN AVE ,60608,12/10/2019,41.84803753,-87.68567386,"(-87.68567385649257, 41.84803753161119)"
2315539,AY  AY PICANTE,AY  AY PICANTE,1492287,4569 N ELSTON AVE ,60630,10/8/2019,41.96400775,-87.73395032,"(-87.73395032409566, 41.96400775372126)"
2353117,CHECKERS/RALLY'S,CHECKERS/RALLY'S,2704235,6705 S HALSTED ST ,60621,12/11/2019,41.77227131,-87.6444456,"(-87.64444559780293, 41.77227131013158)"
2315516,Emerald Isle,Emerald Isle,1576613,6684-6686 N NORTHWEST HWY ,60631,10/8/2019,42.00237737,-87.81574842,"(-87.81574842158678, 42.0023773668331)"
2352783,RUNA JAPANESE,RUNA JAPANESE,2283811,2257 W NORTH AVE ,60647,12/5/2019,41.91024957,-87.68463449,"(-87.68463448701652, 41.91024956670776)"
2352492,DUNKIN DONUTS BASKIN ROBBINS,DUNKIN DONUTS BASKIN ROBBINS,1676715,600 S WABASH AVE ,60605,12/2/2019,41.87434258,-87.62614177,"(-87.62614177042674, 41.87434258001862)"
2355241,CRIO,CRIO,11583,2506-2508 N CLYBOURN AVE ,60614,12/11/2019,41.92698538,-87.67210268,"(-87.67210268081504, 41.92698538037725)"
2345454,TROPHY ROOM,TROPHY ROOM,2314518,170 W ONTARIO ST ,60654,11/12/2019,41.89329935,-87.63403946,"(-87.63403945791897, 41.89329934684629)"
2352722,VAPIANO,VAPIANO,2589916,222 S RIVERSIDE PLZ ,60606,12/4/2019,41.87858156,-87.63857867,"(-87.6385786681057, 41.87858156072147)"
2313103,TAQUERIA SIGLO XX,TAQUERIA SIGLO XX,1476021,3626 1/2 W LAWRENCE ,60625,10/1/2019,41.96844525,-87.71941658,"(-87.71941657581395, 41.968445246044006)"
2315504,HALSTED STREET DELI,HALSTED STREET DELI,2064453,222 N LA SALLE ST ,60601,10/8/2019,41.8863516,-87.63261395,"(-87.63261394551859, 41.886351604488574)"
2345334,LA MICHOACANA  ICE CREAM SHOP,LA MICHOACANA ICE CREAM SHOP,2698396,3591-3597 N MILWAUKEE AVE ,60641,11/8/2019,41.94614005,-87.73518302,"(-87.73518301995274, 41.94614005344282)"
2315348,SHAKE SHACK,SHAKE SHACK,2659344,316 W JACKSON BLVD ,60606,10/3/2019,41.8782074,-87.63572045,"(-87.63572044703741, 41.87820739827345)"
2353016,BLACKWOOD BBQ,BLACKWOOD BBQ,2703507,222 W MERCHANDISE MART PLZ ,60654,12/10/2019,41.88807428,-87.6349552,"(-87.63495520292739, 41.8880742810662)"
2321208,FRIEND BBQ,FRIEND BBQ,2632185,2358 S WENTWORTH AVE ,60616,11/6/2019,41.8492061,-87.63207984,"(-87.63207983842298, 41.849206103100016)"
2315686,TWISTED TACOS,TWISTED TACOS,2694387,24 E ADAMS ST ,60603,10/10/2019,41.87961078,-87.62685551,"(-87.62685551466794, 41.87961077820512)"
2352602,ELIZABETH RESTAURANT,ELIZABETH RESTAURANT,2049249,4835 N WESTERN AVE ,60625,12/3/2019,41.96969326,-87.68879319,"(-87.68879318966334, 41.969693264065235)"
2352753,ORA SUSHI,ORA SUSHI,2534827,5143 N CLARK ST ,60640,12/4/2019,41.97564877,-87.66821133,"(-87.66821133005381, 41.97564877244971)"
2353154,BQ AFROROOT CUISINE,BQ AFROROOT CUISINE,1803230,4701 N KENMORE AVE ,60640,12/11/2019,41.96733651,-87.6560596,"(-87.65605959785111, 41.967336512668176)"
2321192,FATHER & SON PIZZERIA LTD,FATHER & SON PIZZERIA,23515,2475 N MILWAUKEE AVE ,60647,11/6/2019,41.92634244,-87.70272439,"(-87.70272439370295, 41.926342437653226)"
2352809,VENUS DINNER - THEATER,VENUS DINNER - THEATER,2451779,3741 N SOUTHPORT AVE ,60613,12/6/2019,41.95007593,-87.66395326,"(-87.66395325868989, 41.95007593145458)"
2321065,RUSTLE & ROUX,RUSTLE & ROUX,2314917,227 W MONROE ST ,60606,11/5/2019,41.88053925,-87.63459246,"(-87.63459246351388, 41.88053924995021)"
2345300,SMYTH THE LOYALIST,SMYTH THE LOYALIST,2419233,177 N ADA ,60607,11/7/2019,41.88521738,-87.66061489,"(-87.66061489162534, 41.885217378055955)"
2352563,BLISS RESTO,BLISS RESTO,2641943,1522-1526 W MONTROSE AVE ,60613,12/2/2019,41.96170895,-87.66875485,"(-87.66875485191896, 41.96170895155842)"
2345383,OMNI CHICAGO HOTEL,COFFEE CART,33147,674-678 N MICHIGAN AVE ,60611,11/8/2019,41.89475437,-87.62439435,"(-87.6243943466027, 41.89475436857259)"
2353083,FRIO GELATO,FRIO GELATO,2631305,5152 N CLARK ST ,60640,12/10/2019,41.97594584,-87.66854079,"(-87.66854079443198, 41.97594583977759)"
2315411,INNJOY,INNJOY,2522428,2051 W DIVISION ST ,60622,10/4/2019,41.90304416,-87.6792709,"(-87.67927089988581, 41.90304415750275)"
2355217,STEINGOLD'S OF CHICAGO,STEINGOLD'S OF CHICAGO,2548671,1840 W IRVING  PARK RD ,60613,12/12/2019,41.95430498,-87.67578578,"(-87.67578577985408, 41.9543049818164)"
2315655,GRASSROOTS,GRASSROOTS,2089495,3747 N SOUTHPORT AVE ,60613,10/9/2019,41.95023994,-87.66395803,"(-87.66395803425507, 41.950239935967474)"
2353126,BlueLine Coffee,BlueLine Coffee,2703936,4917 N MILWAUKEE AVE ,60630,12/11/2019,41.97018002,-87.76259589,"(-87.76259589329928, 41.97018001663336)"
2321054,MESA URBANA DOS,MESA URBANA DOS,2688955,1935 N LINCOLN PARK WEST ,60614,11/5/2019,41.91716537,-87.63620087,"(-87.63620087405286, 41.91716536920397)"
2352965,"VHC LOWER, LLC",THE COMMONS CLUB,2314234,203 N WABASH AVE ,60601,12/9/2019,41.88582829,-87.62613826,"(-87.62613826248786, 41.885828292802344)"
2345284,"ANATOLIA KITCHEN & BAKERY, INC.",ANATOLIA KITCHEN & BAKERY,2564794,3151 N BROADWAY ,60657,11/7/2019,41.93919411,-87.64422395,"(-87.64422395471186, 41.93919411054692)"
2315421,DMMINO'S #2791,DOMINO'S PIZZA,2694611,509 N ORLEANS ST ,60654,10/4/2019,41.89107541,-87.63687268,"(-87.63687267718794, 41.8910754076385)"
2315658,MCDONALD'S,MCDONALD'S,2542078,4946 N MILWAUKEE AVE ,60630,10/10/2019,41.97067759,-87.76342894,"(-87.76342894418006, 41.9706775856096)"
2353020,JET'S PIZZA,JET'S PIZZA,2694740,1144 S WABASH AVE ,60605,12/10/2019,41.86792273,-87.62598104,"(-87.6259810385623, 41.86792273456127)"
2321073,MUNICIPAL BAR & DINING COMPANY,MUNICIPAL BAR & DINING COMPANY,2147331,216 W OHIO ST ,60654,11/5/2019,41.89248921,-87.63484457,"(-87.63484457195423, 41.892489205358835)"
2353087,LA DELICIA MICHOACANA,LA DELICIA MICHOACANA,2405730,5146 S ARCHER AVE ,60632,12/10/2019,41.80053573,-87.7316915,"(-87.73169149704606, 41.80053572592798)"
2320963,LAS ISLAS MARIAS,LAS ISLAS MARIAS,1095992,4770 W GRAND AVE ,60639,11/1/2019,41.91399921,-87.74586369,"(-87.74586369218258, 41.91399920930635)"
2352645,DUNKIN DONUTS,DUNKIN DONUTS,1914443,310 S CANAL ST ,60606,12/3/2019,41.87767514,-87.63970129,"(-87.6397012922161, 41.87767513582258)"
2315715,RESTAURANTE Y TAMALERIA LA BENDICION INC,RESTAURANTE Y TAMALERIA LA BENDICION,2446275,2567 N CICERO AVE ,60639,10/10/2019,41.92809932,-87.74630655,"(-87.74630655430202, 41.92809931574407)"
2315564,EGGS INC. CAFE,EGGS INC. CAFE,2458563,680 N LAKE SHORE DR ,60611,10/9/2019,41.89479837,-87.61586665,"(-87.61586664567874, 41.894798370283404)"
2352839,NUTS ON CLARK-UNION,NUTS ON CLARK-UNION,32269,225 S CANAL ST ,60606,12/6/2019,41.87853128,-87.63942746,"(-87.63942745962717, 41.878531278353606)"
2313133,LA PULQUERIA,LA PULQUERIA,2551235,2501 S WESTERN AVE ,60608,10/1/2019,41.84649966,-87.6853407,"(-87.68534069617046, 41.846499656884625)"
2321036,AMERICAN GIRL PLACE,AMERICAN GIRL CAFE,2304325,845 N MICHIGAN AVE ,60611,11/5/2019,41.89807992,-87.62394571,"(-87.6239457056618, 41.898079920503314)"
2352464,CANANAS,CANANAS,1677192,2310 S BLUE ISLAND AVE ,60608,10/3/2019,41.85029737,-87.67149278,"(-87.6714927788053, 41.850297368662225)"
2315334,"NOODLES IN THE POT, INC",NOODLES IN THE POT,29270,2453 N HALSTED ST ,60614,10/3/2019,41.926907,-87.6486651,"(-87.64866510422101, 41.92690699536436)"
2352635,CHUCHOS ON ADDISON INC,CHUCHOS ON ADDISON,1300833,7955 W ADDISON ST ,60634,12/4/2019,41.94492331,-87.82644772,"(-87.8264477240194, 41.94492330711078)"
2315645,DOS TOROS TAQUERIA,DOS TOROS TAQUERIA,2589498,205 W WACKER DR ,60606,10/10/2019,41.8867073,-87.63415039,"(-87.63415039321221, 41.886707304096035)"
2313145,YUN DING,YUN DING,2364198,2002 S WENTWORTH AVE ,60616,10/1/2019,41.8552817,-87.63199264,"(-87.63199264229414, 41.85528170377401)"
2315592,BLUE SPOT SUSHI CORP.,BLUE SPOT SUSHI CORP.,2609033,131 N CLINTON ST ,60661,10/9/2019,41.88418751,-87.64111967,"(-87.64111966683218, 41.884187507127805)"
2321007,STARBUCKS COFFEE,STARBUCKS,2142220,1003-1005 N RUSH ST ,60611,11/5/2019,41.90088671,-87.62741623,"(-87.62741623392772, 41.9008867067491)"
2352567,NICKY'S GRILL & YOGURT OASIS,NICKY'S GRILL & YOGURT OASIS,59480,10255 S WESTERN AVE ,60643,12/2/2019,41.70658293,-87.68148089,"(-87.68148089347167, 41.70658293299433)"
2352547,NANDO'S PERI-PERI,NANDO'S PERI-PERI,2390927,1500 N CLYBOURN AVE ,60610,12/2/2019,41.90856014,-87.64645269,"(-87.64645268572522, 41.90856013536843)"
2315517,MARTHA'S GRILL,MARTHA'S GRILL,2574559,4457 W DIVERSEY AVE ,60639,10/8/2019,41.93152199,-87.73910664,"(-87.73910663902876, 41.93152198835163)"
2315486,BLACKWOOD BBQ,BLACKWOOD BBQ,2261699,305-307 W LAKE ST ,60606,10/8/2019,41.88562909,-87.63558691,"(-87.63558691270177, 41.885629086646105)"
